76663,13
88344,10
225573,16
265630,41
78910,19
103673,19
115603,10
29124,133
279716,127
73855,21
130521,60
201804,29
110316,133
261662,60
251883,96
131383,43
34932,13
143857,69
202501,41
202595,133
198006,13
176894,10
9185,69
10408,21
192768,127
109431,54
189251,43
99116,74
275535,39
250875,13
63400,133
27319,133
114459,19
170540,41
37269,128
133481,17
121979,48
106672,16
282426,19
204300,21
212876,19
148023,16
132571,13
238926,35
84012,22
248900,118
97968,86
110390,111
232629,48
101677,19
56548,41
42038,39
176299,41
27371,16
222348,19
62883,19
126366,129
138728,41
159734,19
259167,21
35928,69
178049,16
218084,96
126008,96
76182,96
225206,54
84021,98
221497,21
163129,16
165465,46
57766,19
254495,129
120164,118
6945,19
121764,16
113128,48
40756,48
19901,16
235163,10
26230,32
70145,13
223911,98
187096,48
129668,129
272780,35
244035,16
148259,19
41433,98
108188,16
82643,96
23075,16
8448,60
227576,16
126349,126
245619,16
170034,16
237094,124
260110,10
102302,13
41224,13
286019,19
47824,63
105895,23
125114,46
54271,60
140392,19
202057,46
21184,23
39963,133
163253,74
247992,133
54119,133
121111,7
22163,13
203487,13
123774,13
83968,120
207902,16
202445,29
186721,19
64375,19
199061,129
233355,19
210730,35
111119,60
116346,48
250849,13
170240,116
98512,129
78939,84
136913,16
253489,16
222644,13
201331,16
259127,13
93352,19
187928,35
76461,127
13476,16
262700,102
206542,21
106956,60
119243,21
117804,56
78577,133
88743,16
86113,19
159425,21
199805,39
225245,16
147686,98
38328,19
233006,133
250328,16
80764,13
179036,111
32824,16
46184,13
128018,16
227402,13
287994,46
10052,102
142754,60
72956,35
253061,19
24167,16
205139,96
125112,19
134313,120
287485,19
219902,19
114828,48
159089,19
38207,19
89967,29
21707,21
258865,13
22045,60
176001,16
149561,13
139181,17
19889,19
179476,19
140646,13
274907,16
280782,16
192813,17
151322,19
126163,21
257272,16
110317,133
274097,19
272099,13
34595,16
248753,104
56497,16
45090,16
105977,16
98912,32
112011,54
83994,122
5051,19
127618,23
238443,13
125531,16
250049,16
41692,92
129938,16
21689,35
109369,16
138879,16
23125,72
39844,19
107423,13
294260,35
295260,63
90098,56
69811,133
263358,19
11984,10
7149,133
196284,56
154315,16
199060,129
19495,16
84171,13
263323,16
51742,133
102279,10
178726,96
207167,58
68145,21
4986,19
282193,19
7504,13
218865,54
164351,19
290627,21
277580,66
145692,16
41033,77
280945,96
64659,17
80199,19
197454,19
90652,13
153598,54
35067,19
106450,60
17143,41
164204,13
156747,100
88316,92
136792,13
98081,79
12900,19
47768,133
14844,19
109114,63
260536,98
217009,133
125296,13
234629,10
146393,13
267906,16
122656,41
43978,13
215938,19
46922,96
59748,17
140836,120
148334,21
223503,41
50210,16
104329,16
253716,13
17464,111
162709,54
115135,16
96549,21
191588,17
234743,16
70209,46
131406,133
83451,92
94096,60
274973,16
243201,19
46398,133
9874,19
96171,19
272587,10
174969,96
117046,19
233226,46
106573,60
245392,13
184479,52
252203,16
86896,133
72959,16
9260,19
240518,19
160392,16
203247,96
191479,16
64860,129
51529,21
141390,32
173768,41
211147,16
70579,96
91863,4
206137,81
81118,96
146698,10
202019,19
134915,16
218551,120
275940,21
293833,19
259651,32
159588,43
233507,19
91108,19
253556,129
21476,96
140272,16
222406,13
278767,120
98910,133
17840,19
195485,16
241364,133
195601,60
116762,32
440,21
244654,16
137984,102
31226,21
154167,20
224984,128
215533,16
14071,16
226829,96
238856,21
135568,48
75421,16
97111,23
233260,19
75529,19
186318,16
260436,16
193265,118
135280,54
109586,133
168007,13
196146,133
87768,120
87259,98
267719,13
95658,118
180370,102
272338,16
251678,96
171254,129
251525,60
145996,133
290366,98
168751,16
122721,35
236351,81
229129,19
16997,21
107576,54
91189,16
55113,70
127429,16
117677,16
286441,13
188703,35
136823,43
6792,21
160320,48
245332,21
16214,133
149704,10
6609,19
246200,13
137895,13
54007,46
195521,19
38401,23
9147,48
59550,43
254346,119
248617,19
204782,20
36014,77
50441,32
135996,19
12698,19
64048,92
156921,74
192187,116
223619,96
281312,16
112118,100
72773,21
197007,19
255878,98
273028,16
189778,96
198053,9
53119,92
187831,102
142939,16
155600,111
253209,19
182577,13
275087,1
239736,16
226159,19
215723,16
45934,10
94177,90
248274,16
198374,10
94396,10
201366,74
88702,128
194395,111
250712,116
24840,32
267282,48
285318,16
86300,13
167304,32
203858,13
173048,13
39936,72
180771,19
258302,48
253155,19
57282,13
71473,19
204220,90
8687,16
41927,16
245415,16
267416,16
31676,79
230212,126
279443,104
136472,70
7787,96
229791,133
160100,41
20375,16
143859,73
83274,13
134530,96
245367,21
254393,41
45727,19
163831,27
228523,13
172698,46
196020,16
158730,19
195567,136
270828,39
173402,19
175157,16
178294,98
238789,21
248018,19
283946,120
156836,19
63878,19
45627,13
203598,109
41402,98
149916,14
154123,133
259190,13
17238,21
262864,13
278539,96
153954,35
70106,41
163903,19
217380,69
211206,16
165028,10
226917,60
302,102
80317,133
179085,19
274721,41
293017,79
1170,16
62164,10
232928,147
102196,19
142885,106
139804,16
159921,13
260163,92
224280,118
16723,13
213247,114
104026,19
6002,96
124302,129
176475,16
62488,13
81202,46
146855,13
211867,16
134044,16
192975,13
180043,41
203142,120
269720,19
132699,120
185187,17
197057,13
176571,77
266740,95
32124,27
2521,19
276701,16
257516,133
210116,133
12670,96
7169,16
52127,43
69433,97
164004,120
163800,19
154106,16
281271,39
12265,96
32798,54
31594,69
120264,133
89507,56
95667,41
190660,104
120696,19
171591,10
290620,16
154974,147
45285,16
269621,39
45311,19
17274,23
178515,19
35841,16
291380,21
153842,10
34162,96
276262,16
44016,16
262994,133
79016,32
172151,48
224344,16
295926,13
109778,13
212050,13
115324,1
65610,120
189266,19
134001,19
187330,13
76701,129
18907,16
4414,133
83609,129
103820,129
112254,98
225798,128
159772,81
243697,60
32383,21
141710,7
58379,118
289518,19
198630,129
127566,133
187315,98
47800,39
12950,96
29466,58
103701,72
222922,29
56145,16
52491,48
157317,35
104144,41
18945,16
191443,118
124177,48
18357,133
270207,13
7021,13
261135,116
36596,92
27237,21
96633,21
52507,19
84454,10
291294,18
146614,16
173958,54
255788,69
149546,19
256454,19
108003,16
73920,16
139835,32
234497,13
55130,16
237038,16
277100,133
202142,16
146157,16
49409,41
207750,100
229565,96
195892,48
169347,13
292847,13
1011,102
93944,16
185017,13
135793,118
97804,16
215184,54
274410,16
164671,16
10139,79
89695,50
229634,54
59583,48
65710,122
130828,129
279710,19
173599,84
274630,124
154579,41
25030,16
66022,98
270220,21
698,41
230136,111
155556,23
46963,43
122143,10
158682,16
228410,16
154533,96
26459,16
123099,21
233341,23
40534,48
73545,98
108321,19
185311,13
174820,41
20119,46
193543,16
250148,116
173679,16
45473,16
150784,25
185936,19
125221,16
277435,102
285082,16
111024,13
62038,21
271552,19
134927,116
186763,16
14029,17
92035,56
78901,13
186050,19
129198,133
139704,133
117098,16
30082,16
24358,133
186239,19
112032,41
250821,16
270121,19
95620,27
129836,13
274489,32
13364,96
151832,41
205691,35
63935,16
157345,19
272162,13
24427,46
279244,19
180191,16
226888,16
285081,77
252178,46
214376,21
64721,77
207847,13
127290,29
253366,16
283735,60
256551,16
136892,129
147368,16
80359,32
95173,32
189739,74
168833,16
265451,16
60332,133
128734,79
193311,41
259980,19
144164,48
175097,16
82696,21
159950,147
97216,13
284668,46
93988,23
156709,96
16203,96
47885,16
191175,16
49372,19
257388,133
75344,77
233036,17
70250,118
112563,46
232508,60
91228,129
53152,19
32150,96
34170,16
285608,16
240864,46
202625,19
54808,21
288239,16
55178,20
136956,60
30647,41
287895,96
213714,98
287982,77
13552,19
72557,35
240105,96
173677,133
227969,16
171943,16
264958,4
268016,16
87984,16
274840,16
38258,96
27933,21
94339,23
227432,111
255261,16
247156,10
271384,10
293764,35
100016,48
220386,129
78647,96
230328,48
227714,19
270450,13
209237,16
184588,79
35197,52
169270,16
204123,54
189224,16
260149,8
72398,19
7668,120
39711,92
237253,13
222745,129
132905,7
252376,129
1562,133
245919,19
95392,129
6911,16
73728,46
42575,19
85452,39
269226,21
245486,16
218785,13
214620,129
214240,129
190400,16
220566,29
143239,118
90228,14
197199,50
195423,23
191151,96
2236,16
219022,72
32050,70
61247,16
110215,21
238399,133
67931,16
266702,16
183517,41
184589,72
188029,129
282396,19
184129,29
109372,16
270643,96
231246,43
30691,16
181387,13
259689,43
95034,23
184578,120
133808,129
78090,13
267697,21
63884,19
9219,102
202596,41
198428,16
167826,133
35382,133
206304,102
44009,19
259267,29
91498,147
226616,46
56333,133
235006,21
87621,16
94948,92
126276,4
72044,19
6814,16
189314,17
13014,16
29115,16
100521,48
200257,16
76506,19
248255,16
260746,16
76638,129
93995,29
253452,19
207892,19
65318,120
108298,19
120276,10
36136,52
152360,35
244443,16
281174,19
206687,60
73269,54
170180,7
150655,19
47687,37
105902,129
65921,21
70860,46
174633,58
216948,29
190599,46
67206,41
194317,19
10288,96
116272,13
168062,52
176947,21
205444,98
86915,81
57844,16
136819,16
53681,16
17101,16
187167,19
6699,32
78109,92
253804,35
219850,13
256608,19
45346,41
141698,60
618,48
22713,104
239010,118
172718,16
45718,50
79967,16
13408,13
202722,41
234631,35
206332,69
102330,13
116965,23
141984,84
47899,16
102278,16
46622,104
265162,54
159703,13
114708,16
114829,129
312,16
134049,19
291278,16
135667,79
177375,129
108031,102
28927,73
114768,23
279833,19
136528,32
24591,106
47579,98
204462,13
9911,16
222411,16
37073,13
189307,13
15656,13
58893,61
157933,133
203936,21
36817,98
135202,21
116276,21
13058,13
120583,69
182178,19
1151,129
190693,133
103809,48
134604,16
105276,29
13788,129
227113,133
113625,58
193642,16
127883,79
196996,13
113196,21
176186,13
68335,58
258751,98
233721,118
231612,16
120818,120
250112,81
38016,19
271518,19
93436,16
250259,133
137250,16
177302,19
190874,21
227534,21
136561,14
269336,147
271655,102
153064,13
36034,19
105052,84
62089,13
230368,10
160103,13
256474,14
104926,21
256905,16
6927,22
107345,120
113947,56
8057,16
169735,98
189618,19
73908,48
262932,43
175018,13
149225,19
261207,16
208912,10
233570,32
292536,19
48388,10
133622,21
131102,96
190053,33
121800,92
43280,39
143635,129
193403,13
58396,60
287157,50
176727,16
189902,23
141386,16
202198,96
168385,19
9983,42
68196,16
36335,19
247395,46
241709,102
235814,13
78172,41
68485,10
98580,66
219916,133
104352,41
246090,52
279453,21
228323,16
131442,127
182254,16
152485,108
148529,21
218020,10
82844,133
156754,19
215002,16
203733,129
190006,96
216515,32
113712,16
169821,19
283063,16
80007,81
41687,41
277923,19
270131,16
223979,104
10104,16
85304,96
280238,48
256911,129
80375,13
212893,129
39265,19
9048,125
136083,16
99003,10
145500,122
179853,60
215543,19
177656,27
174028,129
230488,118
132296,16
169351,10
191067,60
83923,60
39303,129
166486,35
37790,104
295551,69
181017,98
226889,46
231697,95
100563,79
122883,60
73047,20
286753,16
290894,39
58108,16
262415,13
29407,102
42074,19
27586,13
115845,96
140630,13
32975,96
97166,116
280246,19
106776,29
66451,100
37140,29
188683,13
133422,21
85380,32
248354,10
19573,16
104913,129
127291,127
111817,92
125467,96
217342,13
161457,19
283637,16
70922,13
27804,48
138799,16
29059,41
120171,16
148005,92
220197,133
38119,129
77038,43
86893,13
158390,118
291043,19
107364,39
151870,16
228806,14
162334,17
120166,133
217388,69
20378,16
137165,97
64026,16
62061,133
190523,48
14218,48
79564,17
199051,92
10165,16
19351,16
73203,48
14471,13
40120,19
109713,13
104141,133
234237,63
47405,19
42550,13
90799,17
56216,116
81538,80
66722,16
291906,46
196377,19
129589,13
133303,92
145933,63
262236,96
49881,16
216730,13
213938,46
228992,127
13775,16
30680,13
44407,60
179429,13
41213,13
90166,10
258446,17
17720,16
114977,13
119009,41
103545,13
241075,16
163983,13
246077,13
126160,79
280406,48
119993,21
38133,16
98463,63
253709,98
114801,120
112854,21
14749,13
259550,90
75936,16
140583,74
71879,52
29676,74
185658,21
19863,46
287611,69
249482,81
74622,96
129043,16
36794,13
114381,128
107983,19
93672,41
55609,46
105131,16
17006,16
138757,19
216153,41
200622,48
148280,10
284774,96
9340,84
57846,16
59493,16
106610,19
163765,85
257893,127
71545,43
266955,13
105984,14
112006,21
22007,19
29084,19
163547,16
64299,120
105487,63
231870,19
217830,96
44646,43
1177,21
294836,16
282826,23
266514,74
246745,16
50951,46
79008,50
161667,63
204168,54
198049,16
110625,127
82513,21
153786,13
123958,16
119854,13
11042,32
241381,52
187429,19
187166,16
225463,129
226296,13
223297,19
227538,19
60364,41
178421,13
242043,133
26383,41
125403,13
209094,81
8079,23
106361,16
183463,129
283011,21
21298,50
54685,13
119796,23
212037,41
84225,16
146207,43
96584,19
229286,13
65892,16
107791,41
198174,16
236972,41
203928,54
223918,109
90459,29
294419,16
160473,16
10370,20
75699,79
230796,96
92536,10
138750,16
172108,10
71177,13
164732,63
265178,19
203127,96
266829,41
190007,35
13481,27
58701,21
10923,1
173385,102
196984,16
17614,16
206999,127
58726,16
278824,96
66641,16
283487,13
32276,19
31072,16
14380,13
112208,69
146244,10
162958,19
224571,48
207960,16
112449,98
227722,19
40627,16
76871,19
130806,128
247008,129
120382,60
16094,96
78020,16
129424,22
42369,133
246168,13
219745,98
115424,19
195468,96
291111,18
25946,16
57059,13
266528,13
33258,96
158369,74
148185,19
270558,16
251459,133
38141,41
62210,16
217699,92
216110,16
247607,21
3118,96
60644,19
86013,129
58993,16
165236,13
169908,16
88483,32
236213,10
175144,81
134285,16
202981,10
117974,16
245427,96
11110,1
225988,16
84419,96
264493,19
45418,16
86577,19
3277,19
162626,109
72825,16
175415,96
8783,118
177964,48
173066,72
140490,19
207333,19
275236,16
23991,18
65936,16
227139,19
233727,10
210916,16
107998,42
163484,96
192178,96
41017,19
260384,13
119322,19
155114,46
187148,10
135586,21
36366,60
48064,120
128769,4
251076,16
32900,77
184234,41
48391,16
93536,23
278547,16
189983,128
139319,96
183043,133
206248,48
101310,90
160683,16
205411,129
275960,77
102440,96
232370,10
235447,16
187468,46
7208,19
72879,129
223681,16
186368,35
31261,16
16051,22
88418,19
48228,21
244182,13
178866,97
84956,129
63706,19
152866,21
98315,19
153,129
181119,16
207814,129
289526,16
257789,48
190844,22
128428,79
87121,16
145523,61
203890,14
119575,10
49116,133
263001,98
266009,35
183356,63
13881,16
19967,19
92658,66
129833,16
279204,133
8862,21
262348,16
121398,129
223555,96
16310,74
129070,96
247741,60
211373,19
50068,48
283554,98
95513,21
210184,133
58860,19
74353,41
14461,21
140737,16
243926,19
27056,48
119776,21
192402,13
156173,16
93065,17
287818,56
183573,133
216428,16
133644,48
234348,13
27445,10
93022,25
150959,16
90734,46
62829,16
211969,16
134275,16
28287,58
233314,79
245008,60
188894,116
93470,40
245405,13
206215,13
91444,19
200793,41
128815,19
226392,23
272917,29
257870,46
162120,13
140315,13
168897,104
194727,48
273002,118
255218,19
284687,125
205205,96
131508,16
285259,21
244458,19
146986,19
127008,16
90876,46
274053,92
213314,16
161597,35
220374,52
122649,129
177360,60
265308,13
288729,77
124096,133
52682,29
194561,19
125319,19
192401,13
25019,74
289913,13
50256,13
1729,41
238507,13
125150,13
256393,48
174384,23
29339,133
158838,16
288936,21
28721,48
135849,27
102699,16
205244,41
226945,19
241097,52
223721,16
36957,41
194969,19
37192,16
72720,96
266882,16
236234,16
269582,54
129179,1
59992,133
17681,32
255433,48
95175,129
245092,13
172646,92
17358,96
1707,43
166838,102
15561,112
182066,19
92085,16
205790,90
230280,74
110661,16
122934,92
52509,96
263317,35
223981,133
127855,16
141388,16
105572,67
33636,2
84423,13
47863,13
148126,16
5867,21
137551,98
78729,21
73042,69
86318,16
200038,10
8928,72
73582,133
145177,10
28155,127
111591,48
220023,69
289237,63
95295,10
217424,32
262554,19
187402,19
100627,60
131430,13
4154,16
40557,16
112819,42
22864,111
245682,16
14858,13
246795,43
264046,96
242134,96
170432,41
259650,133
6111,16
10047,21
136619,52
276094,32
291561,41
221453,19
127832,13
283473,21
3946,133
140848,10
89190,133
53822,19
124858,16
129759,21
23829,98
265517,42
58336,32
123771,16
63769,98
233975,13
295287,13
164132,19
19491,13
7759,16
6171,16
13218,16
47927,74
195473,43
146819,19
124789,48
244011,123
48478,16
8795,98
99430,21
164606,133
254373,23
200008,96
184854,16
160918,16
159560,13
233174,16
53634,96
168670,16
272241,19
246686,13
201705,118
129009,96
54219,37
248127,10
96021,81
235983,74
31477,16
190591,29
24684,16
275080,13
159054,56
20002,16
118192,32
251400,19
20540,19
242049,10
6569,10
212296,13
251896,43
90361,133
12980,69
115343,41
165420,19
2753,21
5612,100
212664,16
165482,19
9634,133
272314,35
52429,133
131238,19
253931,129
126249,13
40406,129
114198,16
48626,10
276603,69
198028,17
61897,69
107644,16
211865,129
70814,133
537,63
165470,21
142846,16
268629,35
216843,16
50915,23
187548,18
87944,13
180352,19
221945,17
288368,21
199115,13
289988,19
246155,13
8003,13
8066,72
220357,33
91213,18
159491,16
274884,16
186164,16
28218,19
34609,16
164797,98
60664,13
107302,11
182606,13
52191,27
63179,13
113552,129
252743,16
41012,19
96699,41
17927,29
159755,10
142561,16
295888,16
137692,96
11447,74
78200,16
50874,13
275778,92
101938,17
189313,79
255146,19
65207,48
212746,69
84564,118
53468,16
32849,96
85912,16
37019,147
187961,13
201835,41
226174,105
235302,86
247806,98
134668,16
74454,16
18730,13
255771,32
231175,19
168550,39
136149,133
140187,96
39117,16
68122,29
116767,13
167039,72
123187,41
235186,7
274822,90
18826,28
81402,19
45512,19
38239,16
191774,30
143836,120
90614,41
279665,13
170679,72
249295,16
96429,16
167404,133
127471,16
14100,120
8662,98
18297,16
236201,129
185341,79
34387,21
58149,54
216970,16
218161,13
37293,102
279333,13
248179,129
280486,58
113646,46
113601,48
128888,69
131467,13
95152,29
48629,16
31901,41
168660,133
191691,16
90919,133
100802,48
71372,133
1418,133
82729,111
134054,16
250047,16
54138,16
107928,41
107048,19
262181,90
235358,16
233295,111
113585,74
32161,19
35146,54
2962,13
146430,16
156410,13
253494,120
174050,88
220955,19
292677,16
244318,16
49052,42
266158,133
31098,54
275158,98
16023,20
251124,96
30376,46
29533,16
293107,133
227319,148
102214,96
150420,46
179973,27
265037,13
281516,16
23062,16
50702,13
83531,69
197250,118
226290,19
293397,96
113803,16
148674,85
60835,13
130677,29
57218,13
178776,13
293296,120
270591,96
232541,13
272319,13
140154,69
7472,74
239100,16
90567,13
231649,17
82567,48
98055,16
291285,19
242291,16
91542,16
211370,90
267721,16
254424,19
126005,16
59095,60
45563,96
163820,16
95127,16
270877,41
30013,29
108032,75
194349,27
87440,23
50891,19
283809,41
268394,121
54454,19
176219,96
202831,13
112077,13
15351,133
103787,48
162519,16
136587,16
180657,54
139586,35
153975,16
135755,35
109218,19
278514,46
48334,133
276009,133
29962,19
280503,13
144727,16
86062,10
73172,129
122686,16
235614,10
178446,48
239716,16
18559,96
186955,92
200820,79
114559,29
84762,19
33737,16
61237,129
208638,60
101580,7
128950,60
221643,41
134643,23
128634,19
42291,19
253546,16
3652,19
52530,16
277661,32
114362,96
233858,16
2207,16
206182,16
276726,10
6137,16
109046,143
34444,19
113347,102
115549,56
57840,23
140189,48
32535,29
158301,19
118778,19
258636,123
131765,13
121452,19
32174,102
142261,16
200962,19
149980,54
176898,16
35367,13
102868,19
42600,86
278796,98
11808,32
95696,98
155399,13
255621,133
173916,66
121400,96
123176,147
155368,133
71548,19
15271,19
275440,16
100261,69
284962,13
265018,13
34831,13
81099,16
147198,118
132019,92
92365,19
265173,41
96640,19
85663,133
39033,13
141828,60
52407,140
55756,19
32476,133
211438,16
280,16
116745,16
201607,46
236775,133
118504,19
34129,23
185014,120
270928,96
205836,60
92090,100
155794,59
3672,129
212672,129
139397,41
12339,10
266147,19
18148,13
157187,19
140884,48
23657,17
15950,129
101306,41
153637,19
234940,10
250325,118
5228,21
22876,19
43178,116
244712,16
71094,133
149374,96
283539,17
66455,54
264612,16
265488,61
9410,48
81824,41
173294,46
289653,13
158020,11
127871,16
27824,92
95350,72
229942,41
130338,41
184848,63
209730,60
156499,120
128517,13
179361,19
294822,128
166311,48
241395,19
279353,19
293282,41
125309,48
199022,16
266807,123
239932,93
92320,43
266178,19
105478,19
228150,16
229343,19
154995,133
282842,19
131436,16
197182,50
99919,116
271878,120
141699,18
5619,19
59361,129
70688,96
247672,72
33335,98
190453,13
179928,19
115190,16
176408,27
208187,17
2183,16
120909,19
210321,19
77180,102
204600,118
12351,16
25551,16
220433,46
45342,13
151465,21
219030,96
165600,77
117827,21
135377,63
118955,19
294956,16
221104,16
237027,16
92132,69
252364,19
270390,96
88324,102
117942,7
278236,16
61870,32
158638,79
70938,133
239564,29
171907,17
271346,16
267868,120
89232,74
63020,17
30434,19
269219,111
32145,19
249713,56
18642,116
259734,133
105635,133
143175,127
204149,13
102272,118
18265,13
276120,13
209908,60
54563,41
3355,102
27930,48
257680,10
191275,35
164480,50
176088,10
134817,16
268534,19
232015,52
219739,60
140648,19
20184,11
146377,13
264965,86
153644,16
78747,104
74879,13
267207,16
232464,16
188217,47
21072,99
223597,19
64240,129
10948,16
65549,21
120828,16
97358,41
153059,16
283081,20
188408,129
134178,54
212474,10
194810,16
140345,35
11806,104
107200,41
39050,10
281318,16
280899,23
243868,127
16144,4
108956,16
77789,32
271470,16
81244,35
1141,98
11950,16
108587,41
257632,41
199898,129
9209,42
183905,60
187669,13
93705,46
28284,129
202526,16
34122,19
170319,19
169115,46
175205,19
23422,13
189878,19
235298,19
32944,52
92729,129
95413,19
175586,96
162091,48
182668,19
64523,16
219709,16
44281,98
188068,13
220278,133
39704,43
238028,96
190343,69
60967,19
289234,60
285511,16
191465,16
246818,16
72219,43
62793,133
225116,66
221216,127
242633,16
145072,10
4507,133
15636,58
201848,16
182685,35
115964,13
262540,118
87502,13
250928,13
226104,118
258589,39
52179,16
201459,21
150356,7
252484,16
99339,16
162911,56
287988,13
278990,129
66802,16
245864,84
142603,52
198856,10
274591,16
53720,21
47567,19
268439,98
170973,129
116459,129
294010,13
114449,19
153541,54
73034,19
72911,116
254182,16
247696,56
194378,116
7978,111
222177,16
262017,96
284533,13
199420,90
77111,41
25288,19
281337,13
191987,92
294465,16
13068,97
73947,69
194524,32
250145,16
157737,19
138756,41
42800,116
2480,19
93482,54
256158,22
220296,21
230336,13
24291,58
142168,96
261025,43
156819,96
161035,41
41178,41
18,32
10046,41
166707,20
56269,27
249290,16
17446,63
219509,35
147441,16
268877,16
24049,96
60349,19
35101,58
210706,98
122978,46
99026,64
63809,21
123584,96
247760,69
70427,32
170848,16
81680,16
107707,19
99817,46
90536,133
223606,96
43766,21
208841,98
253224,46
270663,21
80127,48
117996,96
122573,13
163464,129
195867,19
9109,74
135577,41
223367,16
214922,16
221229,43
64540,96
72283,118
281004,21
41449,19
28672,14
259274,46
127038,21
149173,60
230018,22
144502,95
105217,19
225918,48
56002,120
50156,16
8996,16
54052,16
105749,13
26756,19
52656,48
25504,14
44288,16
9380,7
223198,19
219624,129
240196,100
293566,16
57013,60
111424,48
8787,60
213281,90
180572,16
212844,21
101210,13
160385,36
182873,13
222350,129
185833,133
267968,133
153224,13
100724,16
257458,16
51460,19
113936,16
101719,133
108856,19
234570,41
47083,97
175946,19
76882,118
52389,13
25150,133
109178,10
19751,17
150779,16
169112,19
195944,43
206710,21
146898,13
3037,48
119798,11
205897,10
178767,32
188031,29
111202,16
114563,21
216109,35
38263,16
121175,20
128254,13
185527,48
282264,21
79628,74
103405,10
125617,21
202613,69
151717,120
181230,16
169501,19
32323,16
126727,15
121439,19
252189,19
73961,92
34833,46
56981,79
210137,129
48327,79
134122,19
245372,54
282870,19
218353,23
55929,16
146463,10
52247,16
190110,16
244828,13
24569,21
13790,16
106634,38
286141,16
155875,13
5836,96
148282,22
72761,21
69247,133
4435,60
29313,10
168053,48
132084,129
219631,77
82757,49
21615,16
50619,133
107368,41
203856,10
114668,19
123941,19
123069,92
47304,19
105100,98
295398,21
254574,10
228977,79
24311,47
284445,102
293781,96
129905,16
215754,16
288172,58
128742,43
226925,16
210733,16
252063,54
178288,16
153941,13
103003,98
229833,43
29778,127
154740,13
121426,48
10190,120
142709,72
126961,100
190152,15
103149,13
715,96
291025,41
3666,16
255667,16
234861,21
175814,13
248962,129
82118,96
25096,127
180631,13
15409,52
284138,96
162827,133
284940,69
199936,129
198897,102
24551,129
261507,29
33755,129
175922,129
27877,27
52302,14
163046,41
216508,92
126918,21
269755,41
59019,19
224900,19
282763,52
110714,39
204659,16
241728,41
60480,19
272727,116
22460,22
158173,48
143195,42
181665,46
200827,96
120331,21
96177,116
156099,19
94159,102
243212,13
178325,41
255268,13
92052,46
181219,23
41115,13
153202,21
263923,73
255351,19
252139,133
53315,7
236276,133
221715,74
20515,13
169239,19
266022,19
40480,60
13175,7
134800,21
73064,13
183708,43
122919,16
162591,23
273513,127
265331,96
39968,16
59866,7
102277,98
201254,133
168659,116
294487,14
283783,19
253417,69
156623,54
158763,16
265119,129
173915,35
219550,112
97366,48
263093,16
218787,20
264296,16
161734,52
242299,73
175171,19
57289,10
154932,48
126795,98
8833,16
189635,98
112808,48
61705,13
142895,16
121337,23
20762,14
86639,96
260167,16
275251,16
181954,69
280763,46
8525,48
229227,16
61226,54
169432,19
91880,16
7800,56
72082,16
60602,14
219372,16
27939,24
206197,19
138641,19
187303,19
64568,1
204684,13
38906,46
175591,11
44241,69
114531,56
13102,13
159392,42
86342,118
72003,123
168578,17
83275,111
144459,32
294636,19
23285,116
92895,118
47162,111
164039,32
106671,74
48214,16
169747,96
34672,16
50760,22
109746,16
182402,16
266787,129
81690,96
110648,21
224423,13
203277,19
122853,19
13207,96
112067,13
250854,96
84375,96
61886,16
93251,69
79591,48
183426,16
7995,16
74980,16
20091,133
247794,16
25314,16
227253,16
131835,16
147536,48
275746,13
104571,133
120039,126
110924,19
264707,42
63609,16
288286,43
211778,16
25943,13
248573,16
162251,23
69065,81
42556,116
203169,98
253780,16
46751,69
168288,19
273883,21
819,13
65446,133
112311,19
81403,10
105209,23
142911,96
129734,46
295270,48
230310,10
112926,7
252149,120
257621,28
230645,41
204584,13
286812,19
181630,133
208317,41
156260,19
294107,19
130383,10
10096,48
205007,21
271283,10
287941,23
278966,46
287597,16
8224,16
264278,129
102134,92
54260,19
245804,129
14172,147
273789,19
277023,48
26377,19
231503,41
216811,96
282237,69
118658,21
188179,16
161525,16
155439,19
210131,16
111209,98
222716,46
269101,18
183519,19
83715,41
243748,96
69051,60
271906,41
188411,19
36344,17
122849,41
85138,69
208632,16
179648,46
140353,60
235617,16
44615,19
21085,13
141168,43
283347,19
84207,13
130700,46
80937,41
41336,35
90599,92
155633,19
21473,58
128075,120
259838,19
77743,133
175912,46
193167,21
243741,10
154511,16
2042,19
217828,19
101910,21
252222,48
207346,41
81816,98
272713,74
219309,16
206653,98
130290,16
125898,13
195230,16
79239,96
49185,13
216775,120
260921,16
256752,102
152305,120
219082,19
71779,16
155243,10
273951,16
280547,46
47836,19
261736,19
111274,13
35021,56
180098,10
117896,104
227554,16
119855,13
278054,10
85087,10
292331,13
180655,16
210982,16
193786,81
73058,16
159756,17
209186,19
193774,16
234797,60
102471,32
60864,19
239712,133
171491,41
207604,19
136776,96
28516,23
205893,13
264335,13
287484,43
185217,96
18375,128
44744,19
58524,16
240510,19
220064,19
223285,16
189137,100
192585,13
287622,50
160679,116
162824,48
83896,17
213660,19
132848,21
48921,16
105944,111
143974,41
66479,16
269834,16
251875,41
195881,29
236963,16
105388,16
238459,19
232486,16
264830,19
210441,23
219698,13
64840,98
263555,13
223004,48
210247,19
51439,35
66250,35
28486,15
18305,16
109618,16
92961,120
14266,13
2688,41
284147,63
24842,19
101673,80
273906,63
58760,114
252030,16
268023,22
212518,10
177148,19
78395,43
120094,133
127026,16
221264,116
62745,17
192366,46
146993,16
